"","session","person","choice","is_other","story_1","story_2","minus_positive_sync","minus_negative_sync","minus_positive_listener_mean","minus_negative_listener_mean","negative_set_mean_corr_to_actress_1","negative_set_mean_corr_to_actress_2","postive_set_mean_corr_to_actress_1","postive_set_mean_corr_to_actress_2","nasalis_mean_corr_1","nasalis_mean_corr_2","zygomaticus_major_mean_corr_1","zygomaticus_major_mean_corr_2","frontalis_mean_corr_1","frontalis_mean_corr_2","orbicularis_oculi_mean_corr_1","orbicularis_oculi_mean_corr_2","platysima_mean_corr_1","platysima_mean_corr_2","risorius_mean_corr_1","risorius_mean_corr_2","listener_mean_negative_set_activation_1","listener_mean_negative_set_activation_2","listener_mean_positive_set_activation_1","listener_mean_positive_set_activation_2","frontalis_mean_activation_1","frontalis_mean_activation_2","nasalis_mean_activation_1","nasalis_mean_activation_2","zygomaticus_major_mean_activation_1","zygomaticus_major_mean_activation_2","orbicularis_oculi_mean_activation_1","orbicularis_oculi_mean_activation_2","platysima_mean_activation_1","platysima_mean_activation_2","risorius_mean_activation_1","risorius_mean_activation_2","minus_frontalis","minus_nasalis","minus_zygomaticus_major","minus_orbicularis_oculi","minus_platysima","minus_risorius"
"156","26122022_1015","26122022_1015_B","0","1","10","5",-0.0189049510325409,0.0705681812873282,-0.0022970865836422,-0.0381312603025116,0.427158515821357,0.37084486833996,0.3201594414357,0.332497896449447,0.330884516655403,0.348046581491294,0.374913481552728,0.324816746112983,0.42574160778102,0.391079394810699,0.3201594414357,0.332497896449447,0.404038682112377,0.363884845769022,0.450278349530338,0.377804890910898,0.49849390566265,0.538017387592246,0.948068108208723,0.952433725473061,0.366075318910087,0.427546931097726,0.522823053641578,0.523871559069148,0.337073138186696,0.353024486620416,0.948068108208723,0.952433725473061,0.524400332110195,0.557370973730834,0.472587479215106,0.518663801453658,-0.077457017097282,-0.00100173003169885,-0.0231146259026444,-0.0022970865836422,-0.0304783843337437,-0.0464829888617808
"157","26122022_1015","26122022_1015_A","1","1","8","16",0.0233799739219206,0.0479002388306239,-0.0230569438889686,0.0112047866151406,0.384786467251451,0.34960876044855,0.349634125702027,0.333658755948015,0.448249393181379,0.400266662171505,0.423595197290517,0.370374252638295,0.421665018897746,0.359447994849416,0.349634125702027,0.333658755948015,0.3703635892793,0.343458464734355,0.399209345223601,0.355759056162745,0.681963515229543,0.666850343756065,0.789805589597394,0.827086172224251,0.797431023880603,0.94513416245735,0.342997246228206,0.364368977753661,0.30954433669981,0.279349057286578,0.789805589597394,0.827086172224251,0.752691159416676,0.745332584434897,0.61123587104241,0.588368103077233,-0.0847619014397673,-0.0302131071584827,0.0512746105179267,-0.0230569438889686,0.00491218848298067,0.0190627644277011
"158","26122022_1015","26122022_1015_B","0","1","8","16",-0.0167655381376115,0.00697662739209172,0.00029002153434008,-0.0046412033166288,0.368038513786396,0.362938757730932,0.317464124878456,0.328290549499277,0.346910707898,0.354103218326085,0.33174831536605,0.324395181489186,0.395127449456923,0.43884233937054,0.317464124878456,0.328290549499277,0.352281842094094,0.36682838398968,0.383795185478699,0.359049131472183,0.484912000615752,0.489434139151182,0.944430579538191,0.943882927957432,0.374442765770417,0.400749338622038,0.525341256824052,0.522924586364694,0.362210229347039,0.362496690272012,0.944430579538191,0.943882927957432,0.527372346508731,0.526982573753233,0.442451654722772,0.451885704549132,-0.0339355531391004,0.00230539845885458,-0.000395278307986981,0.00029002153434008,0.00036967888896627,-0.0105486478100842
"159","26122022_1015","26122022_1015_A","1","0","3","11",0.0262752039570812,0.0150499463603456,-0.00563178231386116,0.0485511760508426,0.399196014406634,0.387358412472609,0.390518082034772,0.370521608935105,0.440235128407578,0.460727212301333,0.449761922925687,0.391409440221738,0.390881566076534,0.413618297012404,0.390518082034772,0.370521608935105,0.381272063086473,0.390598287933827,0.417119965726795,0.384118537011391,0.733991061365977,0.666018929811386,0.782828770505603,0.791696152117565,0.854391520626282,0.873412870392276,0.391469840997403,0.3615515852266,0.395183753453947,0.293505190439321,0.782828770505603,0.791696152117565,0.770722819168744,0.733515659669774,0.69725930356321,0.598522199952999,-0.011008971770688,0.0397309488533773,0.147640765713212,-0.00563178231386116,0.0247348808200277,0.0761988833320122
"160","26122022_1015","26122022_1015_B","1","0","3","11",-0.00348003395307214,0.00822572307770969,0.00484720965374928,0.00700492582284429,0.378623600984782,0.372445514429167,0.318832908788202,0.321059756991437,0.332495464269286,0.3305761852379,0.342277635471493,0.339055569652716,0.501739210597953,0.447036003004588,0.318832908788202,0.321059756991437,0.378436848144769,0.359559390702627,0.378810353824795,0.385331638155706,0.510344344702325,0.503244231908286,0.953370293478912,0.944172505704308,0.506336281569003,0.427788224259208,0.530309196123565,0.524763595421432,0.359122155033072,0.360482190274586,0.953370293478912,0.944172505704308,0.533535623959062,0.527031836381981,0.487153065445589,0.47945662743459,0.084087353259353,0.00525613090070551,-0.0018899764160442,0.00484720965374928,0.00613236575727956,0.00796230171049293
"161","26122022_1230","26122022_1230_A","1","1","12","6",-0.0723015453010533,0.0106280794310004,0.00834369351266863,0.0535250933584527,0.379995845066916,0.37200353591379,0.355022082845233,0.410360420589989,0.348760257094599,0.366021238313097,0.391640628785149,0.41348045333742,0.363836549835184,0.377513958336913,0.355022082845233,0.410360420589989,0.370078291722505,0.369640435571549,0.389913398411326,0.374366636256031,0.589219393890115,0.529347971243614,0.884908119012514,0.870263504920286,1.03224540397346,1.03580543825536,0.861796687945287,0.834386148612381,0.75466129780978,0.710833000661472,0.884908119012514,0.870263504920286,0.69690151720794,0.628619160461062,0.481537270572289,0.430076782026166,-0.00172144427458384,0.0161601324704684,0.0299068356622253,0.00834369351266863,0.0515136111395535,0.0564498631843613
"162","26122022_1230","26122022_1230_B","1","1","12","6",-0.128024997056039,-0.0459591643058806,-0.563119809644335,0.0246965139372491,0.408200609343411,0.44752923799886,0.348906957820653,0.451361299050642,0.397306927266519,0.471224824703717,0.475073408263213,0.470753196683928,0.411100270079735,0.429164970197011,0.348906957820653,0.451361299050642,0.432581377508102,0.476923129764402,0.383819841178719,0.418135346233318,0.380224152860467,0.361896363192643,0.544939410052867,1.94974641952998,0.766863411274704,0.72940736589954,0.251300201995305,0.26665439632528,0.411803295259653,0.413956124558075,0.544939410052867,1.94974641952998,0.367992155276036,0.357603328600011,0.392456150444899,0.366189397785275,0.0250329325056401,-0.0296439000247492,-0.00260709020903107,-0.563119809644335,0.0143176561967124,0.0346232212406716
"163","26122022_1230","26122022_1230_A","0","0","16","8",0.0808893938129169,0.0430586654514035,0.0512916825694991,0.0385781897175734,0.418446957521716,0.383899010891528,0.427448392554979,0.363471372227101,0.383139122235099,0.348714858439357,0.502742913627012,0.435700883057323,0.388904367283047,0.404559649919607,0.427448392554979,0.363471372227101,0.412803334880064,0.384545928580825,0.424090580163368,0.38325209320223,0.483025651461484,0.447141487120226,0.732677165198501,0.661183696342302,0.832139454613547,0.715247494281788,0.779444295731848,0.759174811941264,0.520107315771378,0.416774558441385,0.732677165198501,0.661183696342302,0.565599173516092,0.55360095100652,0.400452129406875,0.340682023233932,0.0755415188264366,0.0131738152018914,0.110294328638625,0.0512916825694991,0.0107203548737003,0.0806468113228496
"164","26122022_1230","26122022_1230_B","0","0","16","8",0.050525379020232,-0.0128696861113478,0.0745125176489439,0.0613102398263454,0.423117793220633,0.434150567941986,0.371040868557824,0.335350192463232,0.432670611863336,0.452840644260942,0.483454357645289,0.455420540214837,0.416171782908644,0.431314011408262,0.371040868557824,0.335350192463232,0.419740400366801,0.468729409293834,0.426495186074465,0.399571726590137,0.420423249723137,0.371848856860754,0.268683572991874,0.231419624651201,0.695985397590599,0.647165623594633,0.260347691524128,0.337021008894994,0.367480565261182,0.288639863357842,0.268683572991874,0.231419624651201,0.398655223490933,0.377041879969807,0.442191275955341,0.366655833751702,0.0363471964253777,-0.128351748789435,0.120161937449929,0.0745125176489439,0.0278631226347227,0.0933865514225514
"165","26122022_1230","26122022_1230_A","1","1","10","5",0.0327751710274269,0.0212462643129557,0.0257686897362934,0.0426273490992,0.381716164861814,0.365833526531405,0.404053727137195,0.378408397189891,0.359403207517217,0.326350536710157,0.446215466205187,0.411380279763019,0.393305496353719,0.383112169003555,0.404053727137195,0.378408397189891,0.369741515855181,0.358993745704071,0.393690813868446,0.372673307358739,0.482739237737771,0.443266085554091,0.730221973852721,0.693533656747483,0.822377802897251,0.842884648033896,0.869952051527218,0.775823826015168,0.51266290540323,0.368283685139261,0.730221973852721,0.693533656747483,0.592305144215496,0.560094752223637,0.373173331260047,0.326437418884546,-0.0123144823959597,0.0571938298503986,0.163891002943845,0.0257686897362934,0.0279507071211888,0.0668027361870038
"166","26122022_1230","26122022_1230_B","0","1","10","5",-0.00265021754546333,0.0518121312023371,0.00250073922568061,0.149903184919267,0.44697087982872,0.40293542295899,0.33186074985904,0.333624430359902,0.469846061162977,0.411756238035946,0.528885166058002,0.449820396547828,0.422862459071827,0.418627765117912,0.33186074985904,0.333624430359902,0.483649316177293,0.411956694694857,0.410292443480147,0.393914151223123,0.391919645186067,0.289737124402901,0.231478661970391,0.230323814403207,0.780517429479285,0.675001366716008,0.237442283508147,0.28312792005162,0.373733436078768,0.272769054882541,0.231478661970391,0.230323814403207,0.40925159783459,0.25128390443726,0.374587692537543,0.328190344368543,0.0724937823125984,-0.0877607597036204,0.156170134852997,0.00250073922568061,0.23915095078768,0.066019917715784
"167","26122022_1230","26122022_1230_A","1","0","11","3",-0.0159073645660197,0.0693154488914468,-0.0549092972684703,-0.0840290183048595,0.43122219086721,0.375316593014114,0.398462452543249,0.411344344491725,0.391608822170718,0.358800967539565,0.485749436790293,0.408324349442387,0.426928037274768,0.405057704048676,0.398462452543249,0.411344344491725,0.451997920613975,0.380311373865005,0.410446461120445,0.370321812163224,0.494663200556761,0.585421672091308,0.712024901299709,0.794761482783412,0.658960227017823,0.7783521222362,0.795715044966591,0.853326614157003,0.399365715319416,0.712204130347133,0.712024901299709,0.794761482783412,0.613313322672466,0.707981558902116,0.376013078441057,0.462861785280499,-0.0830660748725507,-0.0349363940393296,-0.281438378566418,-0.0549092972684703,-0.0716480761030683,-0.103529990699864
"168","26122022_1230","26122022_1230_B","1","0","11","3",0.00746128252554192,-0.0431359610889564,-0.00205722847506503,-0.204607879017353,0.38960788677528,0.424735365623822,0.340857100224269,0.335808308435001,0.471314549311991,0.467073370329657,0.478196875140297,0.505722592710579,0.476757577467213,0.422589916950071,0.340857100224269,0.335808308435001,0.426783586349965,0.433748587106012,0.352432187200595,0.415722144141632,0.292213215788603,0.442551959978025,0.229940128453704,0.230888157525736,0.622531161376908,0.622877809449308,0.251792265560587,0.322674837050457,0.275152242326004,0.311695868911178,0.229940128453704,0.230888157525736,0.258484732247993,0.452355964917379,0.325941699329213,0.432747955038672,-0.000278340754338945,-0.123388391028306,-0.062271013377095,-0.00205722847506503,-0.272735133824622,-0.14077726656026
"169","26122022_1430","26122022_1430_A","1","0","5","10",0.0198656522196363,0.0780260971494194,0.427159179023937,0.256681086362504,0.42472768171308,0.363245230698169,0.433234661326925,0.416356969460979,0.437387883671731,0.412992385307906,0.456060941550982,0.381620701414709,0.422994443177398,0.406577140533232,0.433234661326925,0.416356969460979,0.401021026595708,0.357493939530688,0.448434336830453,0.368996521865651,0.932866566659508,0.551784673472886,1.04268238409382,0.418517458809384,0.748116883865993,0.435730954639281,1.18875310409474,0.324621735575788,1.23771443704919,0.412992413953165,1.04268238409382,0.418517458809384,0.821522999014021,0.719791722132593,1.044210134305,0.383777624813179,0.263873378880456,0.570996256754924,0.499617495738405,0.427159179023937,0.0660029230148068,0.46249171624528
"170","26122022_1430","26122022_1430_B","1","0","5","10",0.0632140333014473,0.0633965488010865,0.334527719584634,0.457484680460373,0.441656578447722,0.388996067445595,0.433515955106447,0.381966048569354,0.449584689019737,0.421856013243992,0.486864893697231,0.418286819416878,0.435322039335501,0.409955210845463,0.433515955106447,0.381966048569354,0.434142056799732,0.386353979496149,0.449171100095713,0.391638155395041,1.06166687791982,0.395181200352223,1.09921306773809,0.548130860165058,0.671977151600864,0.422879275099663,0.598869942492319,0.325649587678742,1.15620600175194,0.27011772517014,1.09921306773809,0.548130860165058,1.10764431643535,0.426026580046342,1.01568943940428,0.364335820658104,0.227516476522757,0.295526861139454,0.62123924594168,0.334527719584634,0.444435463926888,0.471986736472298
"171","26122022_1430","26122022_1430_A","1","0","8","16",0.000793880468194315,0.000447101943240148,0.0327593195256975,-0.00818025083097829,0.403089851040414,0.402729567612434,0.427901170835059,0.427222305009692,0.418839919813376,0.423566505326048,0.431991214045658,0.47588001094572,0.407296337136506,0.408672623529587,0.427901170835059,0.427222305009692,0.37734104801198,0.380995609220245,0.428838654068848,0.424463526004623,0.623526983750612,0.633812334755644,0.643462693193289,0.602641178304678,0.758499253730267,0.693121341052895,0.64794885138395,0.567234587446773,0.541926273225212,0.511741930757656,0.643462693193289,0.602641178304678,0.749271882145195,0.75832895007267,0.497782085356029,0.509295719438618,0.0450378789832048,0.0664214647418519,0.0286469140413075,0.0327593195256975,-0.00600760342785904,-0.0114327155536284
"172","26122022_1430","26122022_1430_B","1","0","8","16",-0.0362134341395961,0.023647062714182,0.0779346073493756,0.0385955302257806,0.40562395639582,0.386883483268619,0.385634486730454,0.414614241339718,0.418960701865207,0.40174004508018,0.460309633340923,0.428411103357817,0.408981564614173,0.412772472437323,0.385634486730454,0.414614241339718,0.401264468784887,0.388209667405962,0.409983444006754,0.385557299131277,0.480625706482848,0.444904381978759,0.684594804158272,0.585602477737482,0.506486842173451,0.456659753949307,0.40175033506447,0.326817978197583,0.452017730891079,0.347223996944996,0.684594804158272,0.585602477737482,0.493362906861067,0.477472808466794,0.46788850610463,0.412335955490724,0.051733649295681,0.102848772727144,0.131116444870577,0.0779346073493756,0.0163674431661256,0.0631118004982722
"173","26122022_1430","26122022_1430_A","1","1","12","6",0.00749702303401244,-0.00336226906479908,0.0627327704001883,0.0170360362359716,0.377064304735081,0.379608442103954,0.417987471221454,0.411766784454085,0.417640105295405,0.492695105178633,0.400058820359102,0.390466984630338,0.398200739947632,0.414821503109307,0.417987471221454,0.411766784454085,0.355256965601763,0.357125919463443,0.398871643868398,0.402090964744465,0.564024370632844,0.545128797076505,0.518350894452558,0.457154724438567,0.675917131684425,0.745611517872286,0.525693993544665,0.435649330543169,0.420992580001923,0.417933638596095,0.518350894452558,0.457154724438567,0.71673054657864,0.718385629002271,0.411318194687047,0.371871965150738,-0.0490277745788624,0.0936654582658436,0.00364625796406706,0.0627327704001883,-0.00115327417514547,0.0503660944163029
"174","26122022_1430","26122022_1430_B","0","1","12","6",-0.0449766248802676,0.0265312325927287,-0.00876551562046311,-0.0258976622950991,0.416115067845657,0.394605647966696,0.375020457453528,0.410343476505704,0.416385981381488,0.45370924099323,0.396315232739976,0.471964510619663,0.455833500452291,0.401916342804667,0.375020457453528,0.410343476505704,0.407800038213974,0.400721085425377,0.42443009747734,0.388490210508015,0.35216959247576,0.370895282423345,0.54095641792909,0.550523804871474,0.42427124371241,0.436474417936052,0.321466275660961,0.322861240053828,0.279366145354713,0.304662004055075,0.54095641792909,0.550523804871474,0.383305103432604,0.411913330121049,0.321034081518914,0.32987723472564,-0.0141774449379985,-0.00216499273869888,-0.0433127388224792,-0.00876551562046311,-0.0359753062571758,-0.0135858034513005
"175","26122022_1430","26122022_1430_A","1","1","3","11",-0.0454358259090737,0.0183340327134143,0.0585612501764955,0.0398175628712485,0.385073562865065,0.371207874256334,0.388340215368848,0.425309041348086,0.441062298507738,0.413349083521844,0.465661402049812,0.392697829622918,0.367875876262421,0.399551559455264,0.388340215368848,0.425309041348086,0.384399528172351,0.380469272751647,0.385747597557779,0.361946475761021,0.611585957058682,0.564747236179389,0.551222041964722,0.490233125363226,0.563473531005075,0.653434689456362,0.479697746382319,0.483239173005788,0.637235734255162,0.445028266913559,0.551222041964722,0.490233125363226,0.738904706337965,0.736351423806619,0.4842672077794,0.393143048552159,-0.0739260011056334,-0.00367773480501616,0.177597579827141,0.0585612501764955,0.0017307384657984,0.103855817241332
